,Dates,bert_scores
1770,7/14/2015,-0.25
1771,7/13/2015,0.1
1772,7/12/2015,0.0
1773,7/10/2015,0.46153846153846156
1774,7/9/2015,-0.3333333333333333
1775,7/8/2015,-0.25
1776,7/7/2015,0.0
1777,7/6/2015,-0.2
1778,7/3/2015,0.2727272727272727
1779,7/2/2015,0.18181818181818182
1780,7/1/2015,0.3076923076923077
1781,6/30/2015,0.18181818181818182
1782,6/29/2015,-0.08333333333333333
1783,6/26/2015,-0.5
1784,6/25/2015,0.2
1785,6/24/2015,0.25
1786,6/23/2015,0.3333333333333333
1787,6/22/2015,0.5454545454545454
1788,6/21/2015,0.0
1789,6/20/2015,0.0
1790,6/19/2015,0.6
1791,6/18/2015,0.38461538461538464
1792,6/17/2015,0.6
1793,6/16/2015,-0.4
1794,6/15/2015,0.3333333333333333
1795,6/12/2015,-0.2857142857142857
1796,6/11/2015,0.0
1797,6/10/2015,0.36363636363636365
1798,6/9/2015,-0.14285714285714285
1799,6/8/2015,-0.5
1800,6/5/2015,-0.15384615384615385
1801,6/4/2015,-0.08333333333333333
1802,6/3/2015,-0.3333333333333333
1803,6/2/2015,-0.08333333333333333
1804,6/1/2015,0.0
1805,5/29/2015,0.3
1806,5/28/2015,0.0
1807,5/27/2015,0.1111111111111111
1808,5/26/2015,-0.1111111111111111
1809,5/25/2015,0.25
1810,5/22/2015,0.0
1811,5/21/2015,0.2
1812,5/20/2015,0.46153846153846156
1813,5/19/2015,-0.2222222222222222
1814,5/18/2015,0.6363636363636364
1815,5/15/2015,0.7272727272727273
1816,5/14/2015,-0.3333333333333333
1817,5/13/2015,0.23076923076923078
1818,5/12/2015,-0.25
1819,5/11/2015,0.6363636363636364
1820,5/10/2015,0.0
1821,5/8/2015,0.6
1822,5/7/2015,-0.36363636363636365
1823,5/6/2015,-0.2
1824,5/5/2015,0.0
1825,5/4/2015,0.4
1826,4/30/2015,-0.38461538461538464
1827,4/29/2015,-0.15384615384615385
1828,4/28/2015,0.3076923076923077
1829,4/27/2015,-0.3333333333333333
1830,4/25/2015,0.0
1831,4/24/2015,0.0
1832,4/23/2015,0.16666666666666666
1833,4/22/2015,0.08333333333333333
1834,4/21/2015,-0.07692307692307693
1835,4/20/2015,-0.3
1836,4/18/2015,-1.0
1837,4/17/2015,-0.45454545454545453
1838,4/16/2015,0.23076923076923078
1839,4/15/2015,0.0
1840,4/13/2015,0.2857142857142857
1841,4/10/2015,0.0
1842,4/9/2015,0.5
1843,4/8/2015,0.4166666666666667
1844,4/7/2015,0.23076923076923078
1845,4/6/2015,0.25
1846,4/2/2015,0.0
1847,4/1/2015,0.4
1848,3/31/2015,0.3333333333333333
1849,3/30/2015,0.5
1850,3/28/2015,1.0
1851,3/27/2015,0.16666666666666666
1852,3/26/2015,-0.1111111111111111
1853,3/25/2015,0.2
1854,3/24/2015,0.0
1855,3/23/2015,0.09090909090909091
1856,3/20/2015,-0.21428571428571427
1857,3/19/2015,0.14285714285714285
1858,3/18/2015,-0.16666666666666666
1859,3/17/2015,0.6923076923076923
1860,3/16/2015,0.0
1861,3/13/2015,-0.07692307692307693
1862,3/12/2015,0.7142857142857143
1863,3/11/2015,-0.2
1864,3/10/2015,-0.07692307692307693
1865,3/9/2015,-0.14285714285714285
1866,3/5/2015,0.0
1867,3/4/2015,0.06666666666666667
1868,3/3/2015,0.1111111111111111
1869,3/2/2015,0.3076923076923077
1870,2/28/2015,0.14285714285714285
1871,2/27/2015,0.46153846153846156
1872,2/26/2015,-0.07142857142857142
1873,2/25/2015,0.46153846153846156
1874,2/24/2015,0.15384615384615385
1875,2/23/2015,0.15384615384615385
1876,2/20/2015,0.14285714285714285
1877,2/19/2015,0.2857142857142857
1878,2/18/2015,0.5
1879,2/17/2015,0.0
1880,2/16/2015,0.4166666666666667
1881,2/15/2015,0.0
1882,2/13/2015,0.75
1883,2/12/2015,-0.08333333333333333
1884,2/11/2015,0.25
1885,2/10/2015,0.3333333333333333
1886,2/9/2015,-0.2
1887,2/6/2015,-0.15384615384615385
1888,2/5/2015,0.0
1889,2/4/2015,-0.3
1890,2/3/2015,-0.09090909090909091
1891,2/2/2015,0.0
1892,1/30/2015,-0.18181818181818182
1893,1/29/2015,-0.5454545454545454
1894,1/28/2015,0.0
1895,1/27/2015,0.45454545454545453
1896,1/23/2015,0.4166666666666667
1897,1/22/2015,0.5833333333333334
1898,1/21/2015,0.46153846153846156
1899,1/20/2015,0.5833333333333334
1900,1/19/2015,0.5454545454545454
1901,1/17/2015,0.0
1902,1/16/2015,0.2727272727272727
1903,1/15/2015,0.09090909090909091
1904,1/14/2015,0.25
1905,1/13/2015,0.38461538461538464
1906,1/12/2015,-0.18181818181818182
1907,1/9/2015,0.7142857142857143
1908,1/8/2015,0.9
1909,1/7/2015,-0.18181818181818182
1910,1/6/2015,-0.3333333333333333
1911,1/5/2015,0.0
1912,1/4/2015,0.0
1913,1/3/2015,0.0
1914,1/2/2015,0.5
1915,1/1/2015,0.23076923076923078
1916,12/31/2014,0.16666666666666666
1917,12/30/2014,-0.09090909090909091
1918,12/29/2014,0.25
1919,12/26/2014,0.2727272727272727
1920,12/24/2014,0.15384615384615385
1921,12/23/2014,0.2857142857142857
1922,12/22/2014,0.3333333333333333
1923,12/19/2014,0.6153846153846154
1924,12/18/2014,0.5384615384615384
1925,12/17/2014,-0.07692307692307693
1926,12/16/2014,-0.23076923076923078
1927,12/15/2014,0.0
1928,12/12/2014,0.07692307692307693
1929,12/11/2014,-0.15384615384615385
1930,12/10/2014,0.23076923076923078
1931,12/9/2014,-0.15384615384615385
1932,12/8/2014,-0.21428571428571427
1933,12/5/2014,0.0
1934,12/4/2014,0.3333333333333333
1935,12/3/2014,0.3333333333333333
1936,12/2/2014,-0.5
1937,12/1/2014,-0.07692307692307693
1938,11/29/2014,0.0
1939,11/28/2014,0.16666666666666666
1940,11/27/2014,0.25
1941,11/26/2014,-0.5
1942,11/25/2014,-0.25
1943,11/24/2014,0.3
1944,11/21/2014,0.2857142857142857
1945,11/20/2014,0.2
1946,11/19/2014,0.5
1947,11/18/2014,0.0
1948,11/17/2014,-0.5
1949,11/14/2014,0.0
1950,11/13/2014,0.0
1951,11/12/2014,0.5714285714285714
1952,11/11/2014,0.38461538461538464
1953,11/10/2014,0.2857142857142857
1954,11/7/2014,0.1
1955,11/6/2014,0.0
1956,11/5/2014,0.0
1957,11/4/2014,1.0
1958,11/3/2014,0.2727272727272727
1959,10/31/2014,0.45454545454545453
1960,10/30/2014,0.0
1961,10/29/2014,0.45454545454545453
1962,10/28/2014,0.2222222222222222
1963,10/27/2014,0.0
1964,10/23/2014,-0.5
1965,10/22/2014,0.3333333333333333
1966,10/21/2014,0.45454545454545453
1967,10/20/2014,0.4
1968,10/19/2014,0.0
1969,10/17/2014,0.35714285714285715
1970,10/16/2014,-0.07692307692307693
1971,10/14/2014,0.14285714285714285
1972,10/13/2014,0.0
1973,10/11/2014,0.0
1974,10/10/2014,-0.3125
1975,10/9/2014,0.26666666666666666
1976,10/8/2014,-0.2727272727272727
1977,10/7/2014,0.0
1978,10/1/2014,0.0
1979,9/30/2014,0.0
1980,9/26/2014,0.0
1981,9/25/2014,1.0
1982,9/23/2014,0.0
1983,9/19/2014,0.0
1984,9/18/2014,0.0
1985,9/17/2014,0.2222222222222222
1986,9/16/2014,-0.36363636363636365
1987,9/15/2014,-0.5384615384615384
1988,9/14/2014,0.0
1989,9/12/2014,-0.07692307692307693
1990,9/11/2014,-0.16666666666666666
1991,9/10/2014,-0.4166666666666667
1992,9/9/2014,-0.15384615384615385
1993,9/8/2014,0.21428571428571427
1994,9/5/2014,0.1
1995,9/4/2014,-0.3333333333333333
1996,9/3/2014,0.3076923076923077
1997,9/2/2014,0.15384615384615385
1998,9/1/2014,0.4166666666666667
1999,8/30/2014,0.0
2000,8/28/2014,0.29411764705882354
2001,8/27/2014,0.5384615384615384
2002,8/26/2014,-0.08333333333333333
2003,8/25/2014,0.21428571428571427
2004,8/22/2014,0.3333333333333333
2005,8/21/2014,0.2
2006,8/20/2014,0.0
2007,8/19/2014,-0.25
2008,8/13/2014,0.0
2009,8/12/2014,1.0
2010,8/6/2014,0.0
2011,8/5/2014,-1.0
2012,8/1/2014,-1.0
2013,7/31/2014,0.0
2014,7/29/2014,0.0
2015,7/28/2014,0.0
2016,7/24/2014,0.0
2017,7/23/2014,0.0
2018,7/21/2014,0.0
2019,7/17/2014,1.0
2020,7/16/2014,1.0
2021,7/15/2014,0.0
2022,7/14/2014,0.0
2023,7/11/2014,0.0
2024,7/9/2014,0.0
2025,7/8/2014,0.5
2026,7/7/2014,1.0
2027,7/4/2014,1.0
2028,7/3/2014,0.0
2029,7/2/2014,0.0
2030,7/1/2014,0.0
2031,6/28/2014,0.0
2032,6/27/2014,0.0
2033,6/26/2014,0.0
2034,6/24/2014,0.0
2035,6/23/2014,0.0
2036,6/20/2014,0.0
2037,6/18/2014,0.0
2038,6/16/2014,0.0
2039,6/13/2014,0.0
2040,6/12/2014,0.0
2041,6/11/2014,0.0
2042,6/10/2014,0.0
2043,6/5/2014,0.0
2044,6/4/2014,0.0
2045,6/3/2014,0.0
2046,6/2/2014,0.0
2047,5/30/2014,0.0
2048,5/29/2014,1.0
2049,5/28/2014,0.0
2050,5/27/2014,0.0
2051,5/26/2014,0.0
2052,5/23/2014,0.0
2053,5/22/2014,0.0
2054,5/20/2014,0.0
2055,5/19/2014,0.0
2056,5/14/2014,0.0
2057,5/13/2014,0.0
2058,5/12/2014,0.0
2059,5/9/2014,0.0
2060,5/8/2014,-1.0
2061,5/7/2014,0.0
2062,5/6/2014,0.0
2063,5/5/2014,0.0
2064,5/2/2014,-1.0
2065,4/30/2014,-1.0
2066,4/29/2014,0.0
2067,4/28/2014,0.0
2068,4/23/2014,0.0
2069,4/22/2014,0.0
2070,4/21/2014,0.0
2071,4/17/2014,0.0
2072,4/16/2014,0.0
2073,4/15/2014,0.0
2074,4/10/2014,0.0
2075,4/9/2014,1.0
2076,4/7/2014,0.0
2077,4/3/2014,0.0
2078,4/2/2014,0.0
2079,4/1/2014,0.0
2080,3/31/2014,0.0
2081,3/27/2014,0.0
2082,3/26/2014,0.0
2083,3/25/2014,0.0
2084,3/24/2014,0.0
2085,3/20/2014,0.0
2086,3/18/2014,0.5
2087,3/14/2014,0.0
2088,3/13/2014,0.1
2089,3/12/2014,-0.08333333333333333
2090,3/11/2014,0.16666666666666666
2091,3/10/2014,0.0
2092,3/7/2014,0.2857142857142857
2093,3/6/2014,0.4
2094,3/5/2014,0.5
2095,3/4/2014,0.1
2096,3/3/2014,-0.3333333333333333
2097,3/1/2014,0.0
2098,2/28/2014,0.46153846153846156
2099,2/27/2014,0.0
2100,2/26/2014,0.07692307692307693
2101,2/25/2014,0.0
2102,2/24/2014,-0.36363636363636365
2103,2/21/2014,0.4
2104,2/20/2014,-0.25
2105,2/19/2014,0.09090909090909091
2106,2/18/2014,0.21428571428571427
2107,2/17/2014,0.4166666666666667
2108,2/14/2014,0.3333333333333333
2109,2/13/2014,-0.4444444444444444
2110,2/12/2014,0.36363636363636365
2111,2/11/2014,0.0
2112,2/10/2014,0.18181818181818182
2113,2/7/2014,0.5
2114,2/6/2014,0.16666666666666666
2115,2/5/2014,0.09090909090909091
2116,2/4/2014,-0.2727272727272727
2117,2/3/2014,-0.7142857142857143
2118,2/1/2014,0.0
2119,1/31/2014,0.36363636363636365
2120,1/30/2014,-0.3076923076923077
2121,1/29/2014,0.5
2122,1/28/2014,-0.3333333333333333
2123,1/27/2014,-0.2727272727272727
2124,1/25/2014,0.0
2125,1/24/2014,-0.23076923076923078
2126,1/23/2014,0.0
2127,1/22/2014,0.18181818181818182
2128,1/21/2014,0.3
2129,1/20/2014,0.0
2130,1/18/2014,1.0
2131,1/17/2014,-0.2
2132,1/16/2014,0.0
2133,1/15/2014,0.4
2134,1/14/2014,-0.3333333333333333
2135,1/13/2014,0.6
2136,1/10/2014,0.09090909090909091
2137,1/9/2014,-0.3
2138,1/8/2014,0.08333333333333333
2139,1/7/2014,-0.36363636363636365
2140,1/6/2014,-0.5
2141,1/4/2014,0.0
2142,1/3/2014,-0.16666666666666666
2143,1/2/2014,0.09090909090909091
2144,1/1/2014,0.5
2145,12/31/2013,0.25
2146,12/30/2013,-0.07692307692307693
2147,12/28/2013,0.0
2148,12/27/2013,0.0
2149,12/26/2013,0.08333333333333333
2150,12/24/2013,0.3
2151,12/23/2013,0.4166666666666667
2152,12/21/2013,0.0
2153,12/20/2013,0.2857142857142857
2154,12/19/2013,-0.16666666666666666
2155,12/18/2013,0.09090909090909091
2156,12/17/2013,-0.07692307692307693
2157,12/16/2013,0.1111111111111111
2158,12/14/2013,0.0
2159,12/13/2013,-0.23076923076923078
2160,12/12/2013,-0.18181818181818182
2161,12/11/2013,-0.36363636363636365
2162,12/10/2013,-0.1
2163,12/9/2013,0.5555555555555556
2164,12/8/2013,-0.25
2165,12/7/2013,0.0
2166,12/6/2013,-0.18181818181818182
2167,12/5/2013,0.35294117647058826
2168,12/4/2013,-0.14285714285714285
2169,12/3/2013,-0.3333333333333333
2170,12/2/2013,0.5384615384615384
2171,11/30/2013,0.0
2172,11/29/2013,0.7272727272727273
2173,11/28/2013,0.5
2174,11/27/2013,-0.23076923076923078
2175,11/26/2013,-0.25
2176,11/25/2013,0.23076923076923078
2177,11/22/2013,0.07142857142857142
2178,11/21/2013,-0.5
2179,11/20/2013,-0.36363636363636365
2180,11/19/2013,0.45454545454545453
2181,11/18/2013,0.2857142857142857
2182,11/16/2013,-0.5
2183,11/14/2013,0.36363636363636365
2184,11/13/2013,0.18181818181818182
2185,11/12/2013,-0.3333333333333333
2186,11/11/2013,-0.18181818181818182
2187,11/9/2013,-1.0
2188,11/8/2013,-0.3333333333333333
2189,11/7/2013,-0.2
2190,11/6/2013,-0.5
2191,11/5/2013,-0.08333333333333333
2192,11/3/2013,0.0
2193,11/2/2013,0.0
2194,11/1/2013,0.23529411764705882
2195,10/31/2013,0.0
2196,10/30/2013,0.5
2197,10/29/2013,0.42857142857142855
2198,10/28/2013,0.07692307692307693
2199,10/26/2013,0.0
2200,10/25/2013,0.0
2201,10/24/2013,-0.36363636363636365
2202,10/23/2013,-0.5833333333333334
2203,10/22/2013,0.0
2204,10/21/2013,0.3333333333333333
2205,10/19/2013,1.0
2206,10/18/2013,0.6153846153846154
2207,10/17/2013,-0.38461538461538464
2208,10/15/2013,-0.15384615384615385
2209,10/14/2013,0.25
2210,10/12/2013,0.0
2211,10/11/2013,0.5714285714285714
2212,10/10/2013,0.0
2213,10/9/2013,0.42857142857142855
2214,10/8/2013,0.29411764705882354
2215,10/7/2013,-0.375
2216,10/4/2013,0.17647058823529413
2217,10/3/2013,0.5
2218,10/1/2013,0.058823529411764705
2219,9/30/2013,-0.14285714285714285
2220,9/29/2013,0.0
2221,9/27/2013,-0.1111111111111111
2222,9/26/2013,0.1875
2223,9/25/2013,-0.22727272727272727
2224,9/24/2013,-0.125
2225,9/23/2013,-0.2857142857142857
2226,9/20/2013,-0.21428571428571427
2227,9/19/2013,0.29411764705882354
2228,9/18/2013,0.1111111111111111
2229,9/17/2013,-0.058823529411764705
2230,9/16/2013,0.09523809523809523
2231,9/14/2013,0.0
2232,9/13/2013,0.125
2233,9/12/2013,-0.14285714285714285
2234,9/11/2013,0.0
2235,9/10/2013,0.5833333333333334
2236,9/7/2013,0.5
2237,9/6/2013,0.35714285714285715
2238,9/5/2013,0.47058823529411764
2239,9/4/2013,0.25
2240,9/3/2013,-0.19047619047619047
2241,9/2/2013,0.2222222222222222
2242,8/30/2013,-0.05263157894736842
2243,8/29/2013,0.2
2244,8/28/2013,-0.09090909090909091
2245,8/27/2013,-0.2857142857142857
2246,8/26/2013,0.15384615384615385
2247,8/23/2013,0.35714285714285715
2248,8/22/2013,0.0
2249,8/21/2013,0.0625
2250,8/20/2013,0.08333333333333333
2251,8/19/2013,-0.2
2252,8/17/2013,-1.0
2253,8/16/2013,-0.07692307692307693
2254,8/14/2013,0.08333333333333333
2255,8/13/2013,0.46153846153846156
2256,8/12/2013,0.46153846153846156
2257,8/8/2013,0.3076923076923077
2258,8/7/2013,-0.23076923076923078
2259,8/6/2013,-0.42857142857142855
2260,8/5/2013,0.21428571428571427
2261,8/2/2013,-0.38461538461538464
2262,8/1/2013,0.0
2263,7/31/2013,0.07692307692307693
2264,7/30/2013,0.0
2265,7/29/2013,-0.14285714285714285
2266,7/26/2013,-0.4
2267,7/25/2013,-0.3076923076923077
2268,7/24/2013,-0.21428571428571427
2269,7/23/2013,0.2222222222222222
2270,7/22/2013,-0.1
2271,7/21/2013,0.0
2272,7/20/2013,-1.0
2273,7/19/2013,-0.16666666666666666
2274,7/18/2013,0.25
2275,7/17/2013,0.38461538461538464
2276,7/16/2013,-0.09090909090909091
2277,7/15/2013,0.38461538461538464
2278,7/12/2013,0.3333333333333333
2279,7/11/2013,0.25
2280,7/10/2013,-0.07692307692307693
2281,7/9/2013,0.3125
2282,7/8/2013,-0.13333333333333333
2283,7/6/2013,0.0
2284,7/5/2013,0.6363636363636364
2285,7/4/2013,0.5555555555555556
2286,7/3/2013,-0.45454545454545453
2287,7/2/2013,-0.3333333333333333
2288,7/1/2013,0.5
2289,6/28/2013,0.4
2290,6/27/2013,0.3333333333333333
2291,6/26/2013,0.1
2292,6/25/2013,0.36363636363636365
2293,6/24/2013,-0.6363636363636364
2294,6/21/2013,0.1
2295,6/20/2013,-0.3333333333333333
2296,6/19/2013,0.0
2297,6/18/2013,0.0
2298,6/17/2013,0.0
2299,6/14/2013,0.5833333333333334
2300,6/13/2013,-0.3333333333333333
2301,6/12/2013,-0.4166666666666667
2302,6/11/2013,-0.4
2303,6/10/2013,-0.09090909090909091
2304,6/8/2013,-1.0
2305,6/7/2013,0.625
2306,6/6/2013,-0.2727272727272727
2307,6/5/2013,-0.14285714285714285
2308,6/4/2013,0.125
2309,6/3/2013,-0.4166666666666667
2310,5/31/2013,-0.3
2311,5/30/2013,0.2
2312,5/29/2013,-0.125
2313,5/28/2013,0.3
2314,5/27/2013,0.2727272727272727
2315,5/25/2013,0.0
2316,5/24/2013,0.08333333333333333
2317,5/23/2013,-0.5555555555555556
2318,5/22/2013,0.0
2319,5/21/2013,-0.07142857142857142
2320,5/20/2013,0.09090909090909091
2321,5/17/2013,0.2
2322,5/16/2013,0.38461538461538464
2323,5/15/2013,0.3125
2324,5/14/2013,0.3076923076923077
2325,5/13/2013,-0.35714285714285715
2326,5/11/2013,1.0
2327,5/10/2013,0.26666666666666666
2328,5/9/2013,0.25
2329,5/8/2013,0.25
2330,5/7/2013,0.375
2331,5/6/2013,0.18181818181818182
2332,5/3/2013,-0.2
2333,5/2/2013,0.23076923076923078
2334,4/30/2013,0.08333333333333333
2335,4/29/2013,0.4444444444444444
2336,4/26/2013,0.125
2337,4/25/2013,0.42857142857142855
2338,4/23/2013,-0.07692307692307693
2339,4/22/2013,0.07692307692307693
2340,4/18/2013,0.18181818181818182
2341,4/17/2013,0.21428571428571427
2342,4/16/2013,0.4166666666666667
2343,4/15/2013,0.08333333333333333
2344,4/12/2013,-0.4
2345,4/11/2013,0.2
2346,4/10/2013,0.06666666666666667
2347,4/9/2013,0.13333333333333333
2348,4/8/2013,0.0
2349,4/7/2013,0.0
2350,4/6/2013,0.0
2351,4/5/2013,0.07692307692307693
2352,4/4/2013,-0.125
2353,4/3/2013,-0.09090909090909091
2354,4/2/2013,0.2
2355,4/1/2013,0.0
2356,3/31/2013,1.0
2357,3/28/2013,-0.25
2358,3/26/2013,-0.25
2359,3/25/2013,0.38461538461538464
2360,3/22/2013,0.0
2361,3/21/2013,0.15384615384615385
2362,3/20/2013,-0.15384615384615385
2363,3/19/2013,0.0
2364,3/18/2013,0.1
2365,3/17/2013,0.0
2366,3/15/2013,0.16666666666666666
2367,3/14/2013,0.13333333333333333
2368,3/13/2013,-0.3076923076923077
2369,3/12/2013,0.0
2370,3/11/2013,0.2727272727272727
2371,3/9/2013,0.0
2372,3/8/2013,0.3333333333333333
2373,3/7/2013,0.21428571428571427
2374,3/6/2013,0.4
2375,3/5/2013,0.6
2376,3/4/2013,-0.15384615384615385
2377,3/1/2013,0.36363636363636365
2378,2/28/2013,-0.42857142857142855
2379,2/27/2013,-0.08695652173913043
2380,2/26/2013,-0.4
2381,2/25/2013,-0.09090909090909091
2382,2/24/2013,0.0
2383,2/23/2013,0.0
2384,2/22/2013,0.0
2385,2/21/2013,-0.36363636363636365
2386,2/20/2013,0.07692307692307693
2387,2/19/2013,0.1111111111111111
2388,2/18/2013,-0.25
2389,2/15/2013,-0.5
2390,2/14/2013,-0.08333333333333333
2391,2/13/2013,-0.14285714285714285
2392,2/12/2013,-0.25
2393,2/11/2013,0.16666666666666666
2394,2/10/2013,0.3333333333333333
2395,2/8/2013,0.0
2396,2/7/2013,-0.2
2397,2/6/2013,0.3
2398,2/5/2013,-0.42857142857142855
2399,2/4/2013,0.18181818181818182
2400,2/3/2013,0.0
2401,2/2/2013,0.0
2402,2/1/2013,-0.1
2403,1/31/2013,-0.375
2404,1/30/2013,0.3333333333333333
2405,1/29/2013,0.2727272727272727
2406,1/28/2013,0.38461538461538464
2407,1/25/2013,0.0
2408,1/24/2013,-0.25
2409,1/23/2013,0.0
2410,1/22/2013,0.09090909090909091
2411,1/21/2013,0.25
2412,1/18/2013,0.5555555555555556
2413,1/17/2013,0.2222222222222222
2414,1/16/2013,0.1
2415,1/15/2013,0.125
2416,1/14/2013,0.2222222222222222
2417,1/12/2013,-0.5
2418,1/11/2013,0.18181818181818182
2419,1/10/2013,0.375
2420,1/9/2013,0.1
2421,1/8/2013,-0.2857142857142857
2422,1/7/2013,-0.1
2423,1/6/2013,0.0
2424,1/5/2013,-0.3333333333333333
2425,1/4/2013,-0.14285714285714285
2426,1/3/2013,0.6666666666666666
2427,1/2/2013,0.4166666666666667
2428,1/1/2013,0.375
2429,12/31/2012,-0.4
2430,12/30/2012,0.0
2431,12/28/2012,0.0
2432,12/27/2012,0.2727272727272727
2433,12/26/2012,0.25
2434,12/24/2012,0.2222222222222222
2435,12/21/2012,0.0
2436,12/20/2012,-0.125
2437,12/19/2012,0.2857142857142857
2438,12/18/2012,0.3333333333333333
2439,12/17/2012,0.2
2440,12/15/2012,1.0
2441,12/14/2012,0.45454545454545453
2442,12/13/2012,-0.09090909090909091
2443,12/12/2012,-0.2
2444,12/11/2012,0.2222222222222222
2445,12/10/2012,0.16666666666666666
2446,12/9/2012,0.3333333333333333
2447,12/8/2012,1.0
2448,12/7/2012,0.0
2449,12/6/2012,-0.16666666666666666
2450,12/5/2012,0.14285714285714285
2451,12/4/2012,0.4444444444444444
2452,12/3/2012,0.25
2453,12/2/2012,0.0
2454,12/1/2012,1.0
2455,11/30/2012,0.2222222222222222
2456,11/29/2012,0.125
2457,11/28/2012,0.0
2458,11/27/2012,0.2857142857142857
2459,11/26/2012,0.375
2460,11/25/2012,0.0
2461,11/23/2012,-0.1111111111111111
2462,11/22/2012,0.42857142857142855
2463,11/21/2012,0.3333333333333333
2464,11/20/2012,-0.1111111111111111
2465,11/19/2012,0.0
2466,11/17/2012,-1.0
2467,11/16/2012,0.2222222222222222
2468,11/15/2012,-0.09090909090909091
2469,11/13/2012,0.0
2470,11/12/2012,0.4444444444444444
2471,11/11/2012,0.0
2472,11/10/2012,0.0
2473,11/9/2012,-0.375
2474,11/8/2012,-0.4444444444444444
2475,11/7/2012,0.3
2476,11/6/2012,0.375
2477,11/5/2012,0.0
2478,11/3/2012,0.0
2479,11/2/2012,0.5555555555555556
2480,11/1/2012,0.3333333333333333
2481,10/31/2012,0.2222222222222222
2482,10/30/2012,-0.1111111111111111
2483,10/29/2012,0.25
2484,10/26/2012,-0.25
2485,10/25/2012,0.375
2486,10/23/2012,0.18181818181818182
2487,10/22/2012,-0.125
2488,10/20/2012,0.0
2489,10/19/2012,-0.2
2490,10/18/2012,0.08333333333333333
2491,10/17/2012,0.1
2492,10/16/2012,0.2222222222222222
2493,10/15/2012,-0.2222222222222222
2494,10/14/2012,-0.25
2495,10/12/2012,-0.1111111111111111
2496,10/11/2012,-0.2222222222222222
2497,10/10/2012,-0.5555555555555556
2498,10/9/2012,0.3
2499,10/8/2012,-0.3
2500,10/6/2012,0.0
2501,10/5/2012,-0.25
2502,10/4/2012,-0.1111111111111111
2503,10/3/2012,0.1111111111111111
2504,10/1/2012,0.09090909090909091
2505,9/30/2012,1.0
2506,9/29/2012,0.5
2507,9/28/2012,0.3
2508,9/27/2012,0.3
2509,9/26/2012,0.18181818181818182
2510,9/25/2012,0.0
2511,9/24/2012,-0.3
2512,9/22/2012,0.5
2513,9/21/2012,0.2727272727272727
2514,9/20/2012,-0.4
2515,9/18/2012,0.1111111111111111
2516,9/17/2012,0.3333333333333333
2517,9/15/2012,0.0
2518,9/14/2012,0.4
2519,9/13/2012,0.1111111111111111
2520,9/12/2012,0.4
2521,9/11/2012,0.1111111111111111
2522,9/10/2012,0.125
2523,9/9/2012,0.3333333333333333
2524,9/8/2012,0.2
2525,9/7/2012,0.4
2526,9/6/2012,0.1
2527,9/5/2012,-0.45454545454545453
2528,9/4/2012,-0.18181818181818182
2529,9/3/2012,0.09090909090909091
2530,9/1/2012,0.0
2531,8/31/2012,-0.1
2532,8/30/2012,0.2
2533,8/29/2012,-0.3
2534,8/28/2012,0.0
2535,8/27/2012,-0.36363636363636365
2536,8/24/2012,-0.09090909090909091
2537,8/23/2012,0.5
2538,8/22/2012,-0.2
2539,8/21/2012,0.375
2540,8/20/2012,0.0
2541,8/19/2012,0.0
2542,8/18/2012,-1.0
2543,8/17/2012,0.36363636363636365
2544,8/16/2012,0.14285714285714285
2545,8/14/2012,0.125
2546,8/13/2012,-0.14285714285714285
2547,8/11/2012,-0.25
2548,8/10/2012,-0.42857142857142855
2549,8/9/2012,0.0
2550,8/8/2012,0.3333333333333333
2551,8/7/2012,0.5
